"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jun 21 15:57:41 GMT 2023","Wed Jun 21 15:57:42 GMT 2023","1498","","tests.ui.DuckDuckGoTest","","tests.ui.DuckDuckGoTest","duckDuckGoOpens1","duckDuckGoOpens1()",""
"passed","Wed Jun 21 15:57:41 GMT 2023","Wed Jun 21 15:57:41 GMT 2023","23","","tests.simple.PositiveTests","","tests.simple.PositiveTests","test10","test10()",""
"passed","Wed Jun 21 15:57:41 GMT 2023","Wed Jun 21 15:57:41 GMT 2023","1","","tests.simple.PositiveTests","","tests.simple.PositiveTests","test8","test8()",""
"passed","Wed Jun 21 15:57:41 GMT 2023","Wed Jun 21 15:57:41 GMT 2023","1","","tests.simple.PositiveTests","","tests.simple.PositiveTests","test2","test2()",""
"passed","Wed Jun 21 15:57:41 GMT 2023","Wed Jun 21 15:57:41 GMT 2023","1","","tests.simple.PositiveTests","","tests.simple.PositiveTests","test6","test6()",""
"passed","Wed Jun 21 15:57:41 GMT 2023","Wed Jun 21 15:57:41 GMT 2023","0","","tests.simple.PositiveTests","","tests.simple.PositiveTests","test5","test5()",""
"passed","Wed Jun 21 15:57:37 GMT 2023","Wed Jun 21 15:57:41 GMT 2023","3923","","tests.api.SomeApiTests","","tests.api.SomeApiTests","checkStatusCodeAndBody","checkStatusCodeAndBody()",""
"passed","Wed Jun 21 15:57:41 GMT 2023","Wed Jun 21 15:57:41 GMT 2023","1","","tests.simple.PositiveTests","","tests.simple.PositiveTests","test4","test4()",""
"broken","Wed Jun 21 15:57:42 GMT 2023","Wed Jun 21 15:57:43 GMT 2023","202","","tests.ui.DuckDuckGoTest","","tests.ui.DuckDuckGoTest","duckDuckGoOpens3","duckDuckGoOpens3()",""
"passed","Wed Jun 21 15:57:41 GMT 2023","Wed Jun 21 15:57:41 GMT 2023","1","","tests.simple.PositiveTests","","tests.simple.PositiveTests","test1","test1()",""
"passed","Wed Jun 21 15:57:41 GMT 2023","Wed Jun 21 15:57:41 GMT 2023","0","","tests.simple.PositiveTests","","tests.simple.PositiveTests","test3","test3()",""
"passed","Wed Jun 21 15:57:41 GMT 2023","Wed Jun 21 15:57:41 GMT 2023","1","","tests.simple.PositiveTests","","tests.simple.PositiveTests","test0","test0()",""
"passed","Wed Jun 21 15:57:41 GMT 2023","Wed Jun 21 15:57:41 GMT 2023","0","","tests.simple.PositiveTests","","tests.simple.PositiveTests","test7","test7()",""
"broken","Wed Jun 21 15:57:42 GMT 2023","Wed Jun 21 15:57:42 GMT 2023","194","","tests.ui.DuckDuckGoTest","","tests.ui.DuckDuckGoTest","duckDuckGoOpens2","duckDuckGoOpens2()",""
"passed","Wed Jun 21 15:57:41 GMT 2023","Wed Jun 21 15:57:41 GMT 2023","0","","tests.simple.PositiveTests","","tests.simple.PositiveTests","test9","test9()",""
